recence,frequence,montant_total,montant_moyen,montant_std,anciennete_jours,freq_hebdo_moyenne,pct_achat_credit,pct_depot,pct_paiement_facture,pct_retrait,pct_transfert,cv_montant,cluster_kmeans,cluster_cha
128,1,177000.0,177000.0,0.0,128,0.0546875,0.0,0.0,1.0,0.0,0.0,0.0,2,6
137,1,405500.0,405500.0,0.0,137,0.0510948905109489,0.0,0.0,0.0,1.0,0.0,0.0,4,4
10,12,9694000.0,807833.3333333334,563676.3390027252,172,0.4883720930232558,0.08333333333333333,0.5833333333333334,0.0,0.25,0.08333333333333333,0.6977631594834642,5,0
34,2,54500.0,27250.0,16617.009357883868,34,0.411764705882353,0.5,0.0,0.0,0.5,0.0,0.609798508546197,4,3
15,3,586000.0,195333.33333333334,99174.50949378744,122,0.17213114754098363,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5077193318794578,4,5
14,25,2526500.0,101060.0,46109.317568867424,180,0.9722222222222222,0.04,0.16,0.68,0.08,0.04,0.4562568530463826,3,1
78,4,69000.0,17250.0,9844.626283748239,154,0.18181818181818182,0.0,0.0,0.25,0.5,0.25,0.5707029729709124,4,5
7,24,1334000.0,55583.333333333336,40316.86093140584,183,0.9180327868852459,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.725340826352129,0,2
27,14,1638000.0,117000.0,47128.302781629245,179,0.547486033519553,0.14285714285714285,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.40280600668059185,3,1
9,3,88000.0,29333.333333333332,28329.90175297707,77,0.2727272727272727,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.9657921052151275,6,5
128,3,24000.0,8000.0,1500.0,145,0.14482758620689654,1.0,0.0,0.0,0.0,0.0,0.1875,1,3
128,1,14000.0,14000.0,0.0,128,0.0546875,0.0,0.0,0.0,0.0,1.0,0.0,6,6
5,18,923500.0,51305.555555555555,28306.17210229895,176,0.7159090909090909,0.05555555555555555,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.5517174854806509,0,2
156,1,145500.0,145500.0,0.0,156,0.04487179487179487,0.0,1.0,0.0,0.0,0.0,0.0,2,6
26,13,433000.0,33307.692307692305,18627.419822153824,170,0.5352941176470588,0.0,0.07692307692307693,0.0,0.6153846153846154,0.3076923076923077,0.5592527891177823,0,2
8,26,1114000.0,42846.153846153844,33036.87915974184,176,1.0340909090909092,0.07692307692307693,0.23076923076923078,0.19230769230769232,0.3076923076923077,0.19230769230769232,0.7710582209634541,0,2
1,21,15494500.0,737833.3333333334,889527.7305027277,176,0.8352272727272727,0.0,0.8095238095238095,0.047619047619047616,0.09523809523809523,0.047619047619047616,1.2055943941758225,5,0
97,1,330500.0,330500.0,0.0,97,0.07216494845360824,0.0,0.0,0.0,1.0,0.0,0.0,4,4
10,17,563500.0,33147.05882352941,13265.044178547749,172,0.6918604651162791,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.4001876682081841,0,2
133,1,12500.0,12500.0,0.0,133,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,4,4
133,1,95500.0,95500.0,0.0,133,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,0.0,2,6
63,2,10000.0,5000.0,1414.213562373095,97,0.14432989690721648,1.0,0.0,0.0,0.0,0.0,0.282842712474619,1,3
31,12,9050000.0,754166.6666666666,608742.1955196309,174,0.48275862068965514,0.08333333333333333,0.5,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.8071719719597317,5,0
9,16,907000.0,56687.5,28001.711257230927,181,0.6187845303867403,0.0625,0.1875,0.0625,0.4375,0.25,0.4939662404803692,0,2
34,21,855000.0,40714.28571428572,30561.64730040391,172,0.8546511627906976,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.7506369512379907,0,2
16,1,21000.0,21000.0,0.0,16,0.4375,0.0,0.0,0.0,1.0,0.0,0.0,4,4
4,18,661500.0,36750.0,20545.680811304355,183,0.6885245901639344,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.5590661445252886,0,2
11,14,1498000.0,107000.0,55149.09860481019,180,0.5444444444444444,0.07142857142857142,0.0,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.5154121364935532,3,1
27,15,666000.0,44400.0,32736.61122177606,180,0.5833333333333333,0.0,0.26666666666666666,0.2,0.3333333333333333,0.2,0.7373110635535148,0,2
13,19,16832000.0,885894.7368421053,604317.6725987787,172,0.7732558139534883,0.0,0.42105263157894735,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.6821551675009978,5,0
25,17,2167000.0,127470.58823529411,48677.01927894058,178,0.6685393258426967,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.11764705882352941,0.11764705882352941,0.3818686330143008,3,1
1,18,11413500.0,634083.3333333334,351806.0649746408,178,0.7078651685393259,0.0,0.3333333333333333,0.0,0.3888888888888889,0.2777777777777778,0.5548262294251136,5,0
4,16,1054500.0,65906.25,47991.3946279261,179,0.6256983240223464,0.0625,0.3125,0.1875,0.25,0.1875,0.7281766847290826,0,2
8,3,473500.0,157833.33333333334,193681.65461223564,164,0.12804878048780488,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2271276955368677,0,5
12,15,1434500.0,95633.33333333333,28831.695521884707,174,0.603448275862069,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.30148165411521133,3,1
15,27,3121500.0,115611.11111111111,45851.41834341184,170,1.111764705882353,0.037037037037037035,0.037037037037037035,0.6296296296296297,0.1111111111111111,0.18518518518518517,0.3966004469877045,3,1
3,14,764000.0,54571.42857142857,24003.090460362633,170,0.5764705882352942,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.43984720738884403,0,2
5,17,902500.0,53088.23529411765,35835.22851805436,177,0.672316384180791,0.058823529411764705,0.35294117647058826,0.0,0.4117647058823529,0.17647058823529413,0.6750126147445142,0,2
30,5,34000.0,6800.0,447.213595499958,171,0.20467836257309943,1.0,0.0,0.0,0.0,0.0,0.06576670522058206,1,3
89,2,25500.0,12750.0,3889.0872965260114,114,0.12280701754385966,0.0,0.0,0.0,0.0,1.0,0.3050264546294911,6,5
22,2,36500.0,18250.0,353.5533905932738,98,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.019372788525658838,2,6
4,14,15424000.0,1101714.2857142857,704156.4706546658,180,0.5444444444444444,0.0,0.5,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.6391461740900753,5,0
27,13,1215000.0,93461.53846153847,31364.431512504165,182,0.5,0.0,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.0,0.33558651001033263,3,1
164,1,10000.0,10000.0,0.0,164,0.042682926829268296,1.0,0.0,0.0,0.0,0.0,0.0,1,3
94,1,7000.0,7000.0,0.0,94,0.07446808510638298,1.0,0.0,0.0,0.0,0.0,0.0,1,3
19,4,18500.0,4625.0,2286.737122335374,113,0.24778761061946902,0.5,0.0,0.0,0.25,0.25,0.4944296480725133,1,3
7,17,810500.0,47676.470588235294,17971.280192704853,174,0.6839080459770115,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.3769423359358205,0,2
24,20,16787500.0,839375.0,854069.8984552543,179,0.7821229050279329,0.05,0.6,0.1,0.1,0.15,1.0175069527389478,5,0
4,15,1583000.0,105533.33333333333,44188.50313739773,154,0.6818181818181818,0.06666666666666667,0.13333333333333333,0.7333333333333333,0.06666666666666667,0.0,0.41871607521223375,3,1
7,23,1102500.0,47934.782608695656,44256.04846896022,179,0.8994413407821229,0.043478260869565216,0.43478260869565216,0.043478260869565216,0.34782608695652173,0.13043478260869565,0.9232554329125489,0,2
16,19,693500.0,36500.0,28570.57538408665,173,0.7687861271676301,0.05263157894736842,0.3157894736842105,0.0,0.5263157894736842,0.10526315789473684,0.7827554899749767,0,2
104,4,60500.0,15125.0,9104.714895774241,170,0.16470588235294117,0.0,0.0,0.0,0.25,0.75,0.6019646212082143,6,5
121,1,7000.0,7000.0,0.0,121,0.05785123966942149,1.0,0.0,0.0,0.0,0.0,0.0,1,3
1,17,11922000.0,701294.1176470588,533489.5166151209,169,0.7041420118343196,0.058823529411764705,0.6470588235294118,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.7607215049871713,5,0
33,2,17500.0,8750.0,1060.6601717798212,36,0.38888888888888884,1.0,0.0,0.0,0.0,0.0,0.12121830534626528,1,3
118,2,520000.0,260000.0,115258.40533340725,133,0.10526315789473684,0.5,0.0,0.0,0.0,0.5,0.4433015589746433,1,5
15,14,14286500.0,1020464.2857142857,731444.4472382058,169,0.5798816568047337,0.0,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.7167761356059834,5,0
72,1,153500.0,153500.0,0.0,72,0.09722222222222221,0.0,0.0,1.0,0.0,0.0,0.0,2,6
2,21,841000.0,40047.619047619046,28930.479067025815,183,0.8032786885245902,0.14285714285714285,0.2857142857142857,0.09523809523809523,0.38095238095238093,0.09523809523809523,0.7224019743252582,0,2
8,15,684000.0,45600.0,28981.644437224644,178,0.5898876404494382,0.06666666666666667,0.26666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6355623780093124,0,2
20,1,45500.0,45500.0,0.0,20,0.35,0.0,1.0,0.0,0.0,0.0,0.0,2,6
42,1,180000.0,180000.0,0.0,42,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,4,4
91,2,30500.0,15250.0,3889.0872965260114,149,0.09395973154362416,0.0,0.0,0.0,0.0,1.0,0.25502211780498435,6,5
1,17,8564500.0,503794.1176470588,406241.6560229087,180,0.6611111111111111,0.17647058823529413,0.5294117647058824,0.0,0.17647058823529413,0.11764705882352941,0.8063644290255646,5,0
3,14,2274745.430660127,162481.81647572338,197470.074192114,176,0.5568181818181819,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.07142857142857142,1.2153364510275417,3,0
11,2,328500.0,164250.0,137532.26894078348,122,0.11475409836065575,0.0,0.5,0.0,0.5,0.0,0.837334970720143,4,5
6,20,2451000.0,122550.0,55246.552643104966,176,0.7954545454545455,0.0,0.0,0.7,0.2,0.1,0.4508082631016317,3,1
89,3,55500.0,18500.0,6244.9979983983985,138,0.15217391304347824,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3375674593728864,4,5
141,1,14000.0,14000.0,0.0,141,0.04964539007092199,0.0,0.0,0.0,0.0,1.0,0.0,6,6
81,2,48000.0,24000.0,4242.640687119285,172,0.0813953488372093,0.0,0.5,0.0,0.0,0.5,0.17677669529663687,2,5
8,21,2239000.0,106619.04761904762,47150.53148213303,146,1.0068493150684932,0.0,0.047619047619047616,0.7619047619047619,0.09523809523809523,0.09523809523809523,0.4422336583853478,3,1
61,2,176500.0,88250.0,13081.47545195113,110,0.1272727272727273,0.0,0.0,1.0,0.0,0.0,0.148232016452704,2,5
1,22,16702500.0,759204.5454545454,503266.0155020477,174,0.8850574712643678,0.045454545454545456,0.5,0.22727272727272727,0.09090909090909091,0.13636363636363635,0.662885935700946,5,0
15,1,17000.0,17000.0,0.0,15,0.4666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,4,4
56,2,36000.0,18000.0,10606.601717798212,109,0.12844036697247707,0.0,0.0,0.0,0.5,0.5,0.5892556509887895,4,5
34,21,2066000.0,98380.95238095238,23919.60741834236,182,0.8076923076923077,0.047619047619047616,0.14285714285714285,0.7142857142857143,0.047619047619047616,0.047619047619047616,0.24313250522032406,3,1
157,1,166000.0,166000.0,0.0,157,0.0445859872611465,0.0,0.0,1.0,0.0,0.0,0.0,2,6
5,13,459500.0,35346.153846153844,14701.735463577954,127,0.7165354330708662,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.4159359325930651,0,2
4,20,927500.0,46375.0,21233.584991210206,183,0.7650273224043715,0.1,0.1,0.05,0.55,0.2,0.4578670618050718,0,2
21,21,15775500.0,751214.2857142857,637010.2152130014,166,0.8855421686746987,0.09523809523809523,0.47619047619047616,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.8479740432615783,5,0
5,13,443500.0,34115.38461538462,12881.11318648652,181,0.5027624309392265,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.3775749073829194,0,2
113,1,77500.0,77500.0,0.0,113,0.061946902654867256,0.0,0.0,0.0,0.0,1.0,0.0,6,6
52,4,56000.0,14000.0,10376.254944182254,180,0.15555555555555556,0.0,0.25,0.0,0.25,0.5,0.7411610674415896,6,5
4,23,1376605.7662273375,59852.42461857989,78170.61776203442,168,0.9583333333333334,0.08695652173913043,0.34782608695652173,0.043478260869565216,0.2608695652173913,0.2608695652173913,1.3060559912182412,0,2
19,3,19000.0,6333.333333333333,2081.6659994661327,97,0.21649484536082472,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3286841051788631,1,3
9,14,717000.0,51214.28571428572,38513.591150355,164,0.5975609756097562,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.5,0.14285714285714285,0.7520087532844769,0,2
40,2,35000.0,17500.0,9192.388155425118,180,0.07777777777777778,0.0,0.5,0.0,0.5,0.0,0.5252793231671496,4,5
8,15,606000.0,40400.0,21786.46368734495,159,0.660377358490566,0.06666666666666667,0.0,0.3333333333333333,0.4,0.2,0.5392689031521027,0,2
3,16,750000.0,46875.0,36480.81687681898,177,0.632768361581921,0.0625,0.25,0.0625,0.625,0.0,0.7782574267054716,0,2
1,15,747500.0,49833.333333333336,17993.715834251954,182,0.5769230769230769,0.2,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.3610779097174305,0,2
3,18,607000.0,33722.22222222222,23056.97688350613,153,0.8235294117647058,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.3333333333333333,0.6837324281764586,0,2
10,19,770000.0,40526.31578947369,19818.253149426084,182,0.7307692307692307,0.15789473684210525,0.42105263157894735,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.4890218309598644,0,2
6,13,425500.0,32730.76923076923,16689.087483311992,174,0.5229885057471264,0.0,0.0,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.509889864355008,0,2
5,17,15987000.0,940411.7647058824,703096.7713287703,177,0.672316384180791,0.17647058823529413,0.5294117647058824,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.7476477833607991,5,0
17,19,1844000.0,97052.63157894737,33861.60343419229,153,0.869281045751634,0.10526315789473684,0.0,0.7894736842105263,0.05263157894736842,0.05263157894736842,0.3488993846256256,3,1
123,1,25500.0,25500.0,0.0,123,0.056910569105691054,0.0,0.0,0.0,1.0,0.0,0.0,4,4
13,5,99000.0,19800.0,16772.745750174596,124,0.282258064516129,0.0,0.0,0.0,0.0,1.0,0.8471083712209392,6,5
13,12,7860500.0,655041.6666666666,321948.2212980368,183,0.45901639344262296,0.0,0.6666666666666666,0.0,0.08333333333333333,0.25,0.49149273654047987,5,0
83,2,242500.0,121250.0,6010.407640085654,121,0.11570247933884298,0.0,0.0,0.5,0.5,0.0,0.04957037228936622,4,5
142,1,115500.0,115500.0,0.0,142,0.04929577464788733,0.0,0.0,0.0,1.0,0.0,0.0,4,4
15,22,749500.0,34068.181818181816,17885.412687801952,183,0.8415300546448088,0.0,0.045454545454545456,0.045454545454545456,0.45454545454545453,0.45454545454545453,0.5249887646853142,0,2
24,12,576000.0,48000.0,32889.62256893917,125,0.6719999999999999,0.08333333333333333,0.25,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.6852004701862328,0,2
3,2,27500.0,13750.0,1060.6601717798212,53,0.2641509433962264,0.0,0.5,0.0,0.5,0.0,0.077138921583987,4,5
76,4,72000.0,18000.0,1224.744871391589,94,0.2978723404255319,0.0,0.25,0.0,0.25,0.5,0.06804138174397717,6,5
36,16,13534000.0,845875.0,621742.5646251563,172,0.6511627906976744,0.0625,0.5625,0.0,0.1875,0.1875,0.7350288927148294,5,0
50,2,33500.0,16750.0,5303.300858899106,146,0.0958904109589041,0.0,0.0,0.0,1.0,0.0,0.3166149766506929,4,4
2,13,749500.0,57653.846153846156,31966.378571467227,152,0.5986842105263157,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.5544535309260493,0,2
34,3,47000.0,15666.666666666666,7285.830998131464,170,0.12352941176470589,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.46505304243392326,4,5
23,11,8251500.0,750136.3636363636,577622.7614502865,143,0.5384615384615385,0.0,0.6363636363636364,0.0,0.18181818181818182,0.18181818181818182,0.770023677628692,5,0
28,16,691000.0,43187.5,24486.646020501325,183,0.6120218579234973,0.1875,0.1875,0.1875,0.25,0.1875,0.5669845677684822,0,2
67,1,22000.0,22000.0,0.0,67,0.1044776119402985,0.0,1.0,0.0,0.0,0.0,0.0,2,6
3,9,341500.0,37944.444444444445,20421.25798715098,147,0.42857142857142855,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.5381883510522952,0,2
17,4,30500.0,7625.0,2286.737122335374,163,0.17177914110429449,0.75,0.0,0.0,0.25,0.0,0.29989995047021295,1,3
1,24,1119500.0,46645.833333333336,29111.285413148576,182,0.9230769230769231,0.041666666666666664,0.375,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.6240918712957265,0,2
57,3,231000.0,77000.0,56817.690906970165,131,0.16030534351145037,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.7378920897009112,6,5
6,2,13500.0,6750.0,4596.194077712559,149,0.09395973154362416,1.0,0.0,0.0,0.0,0.0,0.6809176411426013,1,3
106,2,19500.0,9750.0,353.5533905932738,173,0.08092485549132948,1.0,0.0,0.0,0.0,0.0,0.03626188621469475,1,3
9,4,713000.0,178250.0,75913.8766410112,115,0.24347826086956523,0.0,0.25,0.0,0.75,0.0,0.4258843009313391,4,5
16,3,494000.0,164666.66666666666,206780.8824174356,177,0.11864406779661017,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.2557543466645888,4,5
11,24,2351500.0,97979.16666666667,28399.892516126467,180,0.9333333333333333,0.041666666666666664,0.08333333333333333,0.625,0.041666666666666664,0.20833333333333334,0.2898564407344398,3,1
30,1,245500.0,245500.0,0.0,30,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1,3
4,22,881000.0,40045.454545454544,20093.181199997445,168,0.9166666666666666,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.3181818181818182,0.5017593489216161,0,2
3,19,14661000.0,771631.5789473684,536998.7544498607,180,0.7388888888888888,0.05263157894736842,0.631578947368421,0.0,0.21052631578947367,0.10526315789473684,0.6959263579938171,5,0
11,18,15027000.0,834833.3333333334,549566.112278319,180,0.7,0.05555555555555555,0.6111111111111112,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.6582944048053331,5,0
14,1,154000.0,154000.0,0.0,14,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2,6
9,15,12454000.0,830266.6666666666,619025.382201347,182,0.5769230769230769,0.06666666666666667,0.6,0.06666666666666667,0.2,0.06666666666666667,0.745574171593079,5,0
54,3,36000.0,12000.0,1000.0,91,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,6,5
4,11,1333000.0,121181.81818181818,56167.28261509218,162,0.47530864197530864,0.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,0.4634959555634014,3,1
24,3,61500.0,20500.0,12439.855304624729,37,0.5675675675675675,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6068222099816941,2,5
11,17,646000.0,38000.0,18029.48973210279,161,0.7391304347826086,0.058823529411764705,0.35294117647058826,0.0,0.35294117647058826,0.23529411764705882,0.47446025610796816,0,2
13,19,12928500.0,680447.3684210526,398963.9671399203,171,0.7777777777777778,0.0,0.631578947368421,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.586325975608809,5,0
1,1,34500.0,34500.0,0.0,1,7.0,0.0,0.0,0.0,0.0,1.0,0.0,6,6
44,3,61000.0,20333.333333333332,13250.786140200638,161,0.13043478260869565,0.0,0.0,0.0,0.0,1.0,0.6516780068951133,6,5
30,2,27000.0,13500.0,707.1067811865476,72,0.19444444444444442,0.0,0.5,0.0,0.5,0.0,0.05237828008789241,4,5
145,1,15500.0,15500.0,0.0,145,0.04827586206896552,0.0,1.0,0.0,0.0,0.0,0.0,2,6
91,2,50500.0,25250.0,2474.8737341529163,170,0.08235294117647059,0.0,0.5,0.0,0.5,0.0,0.09801480135259075,4,5
94,2,40500.0,20250.0,4596.194077712559,164,0.08536585365853659,0.0,0.0,0.0,0.0,1.0,0.22697254704753378,6,5
4,20,2056000.0,102800.0,55357.30827042955,166,0.8433734939759036,0.0,0.15,0.75,0.05,0.05,0.5384952166384198,3,1
44,1,11500.0,11500.0,0.0,44,0.1590909090909091,0.0,0.0,0.0,0.0,1.0,0.0,6,6
137,1,7000.0,7000.0,0.0,137,0.0510948905109489,1.0,0.0,0.0,0.0,0.0,0.0,1,3
16,5,34000.0,6800.0,2970.6901555025897,87,0.40229885057471265,0.6,0.0,0.2,0.0,0.2,0.43686619933861615,1,3
2,22,16618500.0,755386.3636363636,634015.2831982872,183,0.8415300546448088,0.22727272727272727,0.36363636363636365,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.8393258254573108,5,0
